,Mean Variance,PSD Delta,PSD Theta,PSD Alpha,PSD Beta,PSD Gamma,Label
0,4.4477127585503945e-09,1622.4041196155588,253.7269951654912,41.54663559216439,9.030807484631996,5.749640116741861,1
1,4.4477127585503945e-09,2858.94591398143,354.37021606575007,64.75491922662384,29.308175118808602,24.33639694661888,0
2,6.086741044612787e-09,4306.395212710936,345.67431809485186,60.41787288858716,21.198031150761867,17.033826452106723,0
3,4.495699078142838e-09,3341.00869600794,234.37520058063257,34.095146198152,11.192466775951388,6.927358387274237,0
4,1.4945996814509031e-09,1046.4165514178774,117.96677302059703,23.203071323613763,5.376854714210645,4.009683212370328,0
5,3.543723054019989e-09,2262.918451356777,476.4629881154581,78.4984650183304,9.336396745272706,2.1230847919616163,0
6,4.4816542591215115e-09,3181.015856067723,281.34779630669203,57.352100500655105,9.6914370903921,4.39196175614392,0
7,6.9543044233993125e-09,4968.440935010869,433.7616726942558,106.20856696893118,13.759682623036127,3.7342283806222456,0
8,6.842093720664541e-09,4643.561156496927,752.2864718987262,106.88799149230871,11.145433432927721,2.0974396673729903,0
9,5.35457996687175e-09,3600.1620525641774,545.9216969260707,91.68788984774542,11.143981329398649,1.5785206872562911,0
10,4.731131712808448e-09,3118.8442837328284,566.1526607370419,78.61413080776262,12.293686439796168,6.5050560592709115,0
11,5.971196161259997e-09,4014.270650367688,585.6072541721381,96.63371391965677,13.9907994436874,6.048100864374177,0
12,5.137489796081415e-09,3530.36276900367,462.58503653076536,87.05346082762598,14.101355021432235,5.458216542321521,0
13,5.317548779417306e-09,3835.2302453055518,363.6953270788031,47.667461042654466,11.099111774165875,3.4730033614005733,0
14,6.767836104905469e-09,4793.379199213174,498.5393275302811,106.08606884723879,11.788645791475108,1.9687773413962917,0
15,5.248856237456722e-09,3491.771693384368,595.4597187736772,103.23979934409951,12.086939577473602,1.504988096866272,0
16,5.2267929991899995e-09,3465.7315130098877,550.5299742296621,127.76877808083219,12.985841851912355,1.5279579790595434,0
17,7.15734012355696e-09,5276.432442702948,401.68365458714186,50.77833224873685,7.715843878669473,2.8295380655128883,0
18,2.1948314766657474e-09,1462.405666576225,246.76960326454804,27.30351965180273,6.531311615930783,2.0152628436726934,0
19,4.173151239059847e-09,2875.562699903241,368.1799840795384,55.290726476628116,7.828461541976242,2.366571262882972,0
20,6.2653667071454074e-09,4303.838401055055,589.1242848850262,107.14493945619205,11.98976567638797,2.367485348457672,0
21,5.441525279033962e-09,3481.6042083427806,783.1210553719898,110.55952196741596,13.899313721161029,1.5686458113801798,0
22,5.1902605466379765e-09,3171.155522646641,805.9643232772122,136.68918643672995,12.161956752894726,1.764808049503797,0
23,3.615330112062081e-09,2421.8698167461,422.23229794309924,52.314277586524504,8.123003434249513,1.944550838366131,0
24,4.077011343746433e-09,2692.0232770120424,348.4787209807908,58.77436848503204,19.349701723682255,12.111704745378448,0
25,4.503616731639517e-09,3102.372789551921,372.6873455360075,58.970124834074895,11.84306891062952,8.159711624119378,0
26,1.1560181342818244e-08,8707.621168638803,487.43706602104277,85.92584284612082,18.78530103449578,9.519586045347475,0
27,1.1187104216442997e-08,8341.26340721175,414.17213462343733,61.10971031708496,20.536753821479586,14.940545929945015,0
28,3.888882070875001e-09,2741.888235188705,336.73973321775867,49.16126677257542,6.970174778320787,2.406093196785608,0
29,7.07421384992583e-09,5111.801736929261,442.72891043705283,72.72917649173505,10.031498058639633,1.894452005179328,0
30,8.412788290468002e-09,5984.3976983280845,593.6841117866509,138.2801738846348,13.78572484289402,1.357928455367959,0
31,6.73639223117474e-09,4429.368875981732,751.4457186214979,178.73063562797924,15.800412562338822,1.6890028219344289,0
32,6.952749816831958e-09,4797.880049528375,595.7009611420722,142.93827385646037,14.262216306711151,1.4326012992994184,0
33,5.944049256813494e-09,3854.6014942187976,774.829045953403,108.54977375384209,10.857648600699918,1.1836750743448283,0
34,7.0873787671492085e-09,4860.07883911222,752.7093854995122,97.32576402472044,12.295696379367875,1.4397017629665758,0
35,6.274664772168914e-09,4427.453372747299,482.0338672238018,76.1670046296937,11.396045883388956,4.645008564081341,0
36,3.4738255106769533e-09,2212.7006499116,482.9133713775385,72.0960235339366,8.559834395003811,2.04051212896261,0
37,3.6004877709407037e-09,2440.3405106471946,360.316919344248,66.3533811315189,7.358571863999484,1.4959716665170388,0
38,4.3911677187288645e-09,2995.871099500402,424.9903922364634,90.83109681654236,10.366280415776027,1.4542874622557844,0
39,3.2294001197621373e-09,2072.3494285288198,405.5237655432227,79.07684953331065,10.0439420072506,1.7204610658576844,0
40,5.082120985095043e-09,3482.6613289949296,451.58634462668067,89.7236674327388,11.009245098827957,1.6974557686629312,0
41,7.164617190912633e-09,4631.482640168403,807.9467383645089,216.62930233639057,20.66490720117245,2.410082384950313,0
42,5.553801451207721e-09,3641.856820918766,664.9695773734535,105.25773395820373,11.573707492171485,1.6500854925948631,0
43,6.116100849736814e-09,4287.541807530993,518.0419591047233,71.0008311183812,8.639792555609713,1.9418180631649968,0
44,7.008756339833442e-09,5062.905597599013,314.20509576387707,32.2973550418972,18.738623457899305,20.41469007147026,0
45,9.369749262028343e-09,6349.232554482478,687.9218557324837,104.53995548718409,37.6109462177141,25.409248114386788,0
46,5.995911050106082e-09,3827.208853032341,783.4956890198728,161.94114170040046,17.42854236949761,2.859239790125857,0
47,5.65185916021365e-09,3679.6382262824736,667.3548487819647,139.27097208377413,15.71912183695558,2.593962807360948,0
48,6.9334882088761104e-09,4567.7374944213925,805.5629799513357,139.7727995226215,16.738045147353994,2.0237032198063303,0
49,6.00795831095513e-09,3952.213721091984,704.8786127745045,132.48473026552674,12.604899999962607,1.600103532074847,0
50,3.8243240751805615e-09,2644.667106970976,317.3550650471044,51.68495762269808,8.092100883385703,5.6617673536372815,0
51,2.6565306019448707e-09,1634.9963478625368,261.3275150514143,37.211411596685416,17.639395958220163,16.604818121857743,0
52,3.009549097836732e-09,1947.131090214363,326.99370983311,49.779185198218926,11.238094584484012,7.6821361465016595,0
53,3.3808153124267026e-09,2302.12496396508,313.324513080285,65.23789940372897,8.037990573108122,1.534081303486832,0
54,3.983754788117212e-09,2680.3172148893113,417.29973945389435,67.83646194978625,8.700171653132557,1.2545807674028933,0
55,4.892603025608074e-09,3128.096071849624,650.7067047766719,96.22687255999948,11.423546293620449,1.11649456839328,0
56,6.577097988461671e-09,4294.054800463241,816.6843949207419,148.0544287404179,16.91538368461944,1.5869065015826922,0
57,5.317326257298612e-09,3500.7740246001426,636.829958087519,132.16809180159208,11.84129160690234,1.070668430396338,0
58,4.8289944032785134e-09,3141.1077867093736,590.5611237364423,154.44069123598874,12.218833459972489,0.9967569008882656,0
59,2.797848796712647e-09,1841.784478493458,337.0921775594948,46.42187121826127,5.539333189047171,0.9145722255017149,0
60,1.6911644200346694e-09,1058.7952633693815,247.1942238004824,34.290692123806394,4.155654558393998,1.0835330275081725,0
61,3.581128913539216e-09,2493.0129027203616,300.88350078469534,54.79581124999186,7.25423954442938,1.0872919468208209,0
62,3.132321990048899e-09,2067.217532301348,367.36513004105,51.17525046431111,7.598886519378879,1.6274322890115975,0
63,4.204061169184921e-09,2876.820058940636,404.8046898286732,69.48646111771713,9.0377921098369,1.2774487352062356,0
64,6.866258787286794e-09,4668.761973457285,628.6402973804359,147.41427399649942,14.71481175642684,1.5667952341257925,0
65,6.675375388725927e-09,4426.9922497250545,790.5644047508547,129.53308086635047,14.729701396542287,1.6563324096436522,0
66,5.8735874491730926e-09,3829.3584088794128,689.9257238206213,123.41623052218094,15.684357603249733,1.634915569400084,0
67,5.652228684522287e-09,3695.0338417591447,695.7117452982313,103.34871034695296,9.608812317129873,1.9843397845059088,0
68,5.533536357790661e-09,3788.6406365842686,562.6097981889227,57.202447638924006,7.699771614556916,1.4411551542479886,0
69,5.0683563085241795e-09,3603.259006255744,316.0867494196046,44.28564380730977,15.332108676806538,9.88018758692245,0
70,6.823306462827301e-09,4643.017133270021,429.67868340806643,60.91520736260496,28.307721677403862,41.6227433537345,0
71,5.080551051960472e-09,3485.610256704409,281.32071885077653,48.48740356134713,23.325935588737146,19.814837030982424,0
72,7.266746129734087e-09,5207.1703369901725,381.9053157508358,63.05908971132119,22.238063089814037,17.25308571014441,0
73,6.611312065349101e-09,4798.9881900460105,342.6057526641837,65.27423598945893,15.871759559728176,4.685421836128879,0
74,4.1968214537837736e-09,2823.822581090792,421.60562168545516,80.37620693580254,9.755094713719572,1.3965199949194207,0
75,4.328454783315455e-09,3004.3248299818,355.55345511993124,72.15524199974377,8.419292594241996,1.2890234025558158,0
76,3.6788396212706574e-09,2527.238079616851,296.41379012007735,54.69374367488932,11.77189046953966,6.669228990956053,0
77,4.511282325302286e-09,2848.592764704896,596.1175863920283,98.06549138344784,14.492389188801127,6.742772192419301,0
78,5.79427363292868e-09,3796.613876037101,654.3319831263512,131.64923454991086,14.682001114129033,3.6904392213888375,0
79,4.925226256985693e-09,3173.631512936425,608.3748299239747,115.72930270792558,13.839846889334087,4.4854836128444155,0
80,4.877320526665173e-09,3418.6091096762148,357.0108647441271,72.5134043803349,10.720670052788897,4.286922292370984,0
81,3.481113797511022e-09,2278.681031231907,392.0245816392878,48.02752438961567,10.316313366604405,5.557069668409767,0
82,2.5897975929811487e-09,1866.5060852552772,148.95047938014474,18.86035142940237,4.458045272589823,4.347262798834394,0
83,1.6690215906471346e-09,1077.9813808687093,214.34311687493081,27.225460665965038,4.839253254947625,2.6310217214524867,0
84,2.5091812466743367e-09,1683.1795198884536,270.03614642647807,26.514848904874192,5.256232943973943,2.018577626810394,0
85,3.880408511796672e-09,2659.844734604601,342.69289222630675,56.16589517535622,9.769841358917882,4.160393360660573,0
86,4.468512987009809e-09,2966.3313105735688,457.3859772086103,87.18870318004959,13.049474089583914,4.615459626012456,0
87,3.26862721275024e-09,2092.7628862140664,390.51640042132914,71.96859474039863,9.44362221509983,4.267240789249525,0
88,5.7459818006618535e-09,3829.328572089188,643.9632902608319,114.4700708161548,15.155488028195169,4.1186710704676575,0
89,5.375498661874342e-09,3578.2687692105214,567.2891501936607,99.8493752361998,13.924864241421387,3.6862702916695023,0
90,6.785710937888241e-09,4569.286137843334,687.9262078519777,106.80437250436368,14.611744907878387,4.2888792192854845,0
91,5.5914106354418045e-09,3270.8494922987343,1043.55695998137,120.40007237851631,13.349400437739591,3.199737347573864,0
92,4.893226304747058e-09,3064.0421749404018,681.8980166840797,117.9806725243508,12.330592655950706,2.5712867448654744,0
93,5.8674494624233965e-09,3918.402312138049,642.8534206232924,126.13317560880036,11.65959367591146,2.828924709331285,0
94,3.766580714689179e-09,2328.770901816205,599.8399295903314,71.652284790942,8.550196903126198,2.39030200407034,0
95,4.784897963120428e-09,3138.542717153462,551.9675739227018,110.20004382737669,12.488680589289427,2.7934455901130546,0
96,3.590811541577559e-09,2354.1306365230075,434.6349592395862,58.362667233160934,7.985873513614882,1.171949259008118,0
97,3.86963975724727e-09,2540.773888974553,466.61453783305456,65.6941550933028,8.621928995059324,1.1629831463099374,0
98,3.982380083560571e-09,2687.7938064146797,386.73443681614884,82.44957169841071,9.575807203590893,1.1457423312438046,0
99,3.0123857329624162e-09,2035.4369807761852,337.6563018443922,41.462365846650044,5.790376310637579,1.0122433520263323,0
100,3.242732675204922e-09,2110.4047628819344,419.2021132820471,66.49016861653902,7.574478169394327,1.1899597066908925,0
101,3.609927098940606e-09,2447.4805428889945,360.71021249101256,58.54748626259569,7.4380517873569945,1.172150131550088,0
102,5.555891725440866e-09,3682.6175021568506,635.5882140148584,111.13877322604736,13.613396673373167,1.5242396466510564,0
103,5.602432453085473e-09,3763.124874284498,612.6763418770985,104.5297306520901,10.967046013607114,1.1123935207809894,0
104,5.216585733335909e-09,3461.7827729733717,626.0987474211147,73.57385665100328,9.104117078786961,1.07971276050442,0
105,6.035299643493391e-09,3761.3163408492255,917.6956109909088,150.7613797218205,13.328398977028401,1.207470787863829,0
106,4.828922741393889e-09,3128.9585969041386,568.4337903326104,119.69538133926169,13.27109412826516,1.4636004411033583,0
107,8.308174149965795e-09,5833.5382116335495,654.2821916832511,120.45840852311792,13.328225920508617,2.109890390432404,0
108,5.361797053866329e-09,3557.3164807416924,625.1723730493686,101.47694044627264,11.051970300835789,1.1229814874152064,0
109,3.6012287244334235e-09,2522.6942514026946,295.4432393183148,44.662709949514955,5.311418681996057,1.0013264366579218,0
110,3.2832092920818955e-09,2224.5796262514405,344.8651690013187,52.192512805624105,5.6839839497034275,1.0494620486231012,0
111,3.736921148644502e-09,2458.681160912043,449.6138820484804,71.27219694026688,8.05116452341035,1.1752223314501045,0
112,4.1905096491848385e-09,2763.603739838456,486.40616859089056,82.93755642101475,9.173502598387188,1.1376957724483037,0
113,3.5217178770409613e-09,2234.836037965535,469.30019073931715,80.25854784255516,9.067222000785586,1.2982633361048206,0
114,4.063506783072237e-09,2700.591033347978,458.2066064527712,90.91650281439959,9.480156557502132,1.324201489194872,0
115,2.673653352327307e-09,1821.8174387318827,271.6764314026485,31.45395959717695,5.381473734963149,2.6160293051635013,0
116,2.991069612036271e-09,2019.4817479203186,313.15830793888716,54.59751318428385,6.123429834823687,1.0936895219275438,0
117,3.5262323813261823e-09,2421.870142776839,340.16433313208364,43.9500167014427,6.145894894828813,0.9860583177211879,0
118,5.293072604629919e-09,3695.212774696545,426.3155304795082,83.83948102042562,10.201939627236193,1.276872407646235,0
119,6.153059698894401e-09,4219.766898706514,558.385660729228,94.62006518071587,12.626003105980024,1.408836368109771,0
120,5.891797706956937e-09,4021.753918472213,582.4767705229265,104.45182088415415,10.10804126599951,1.2590411700358028,0
121,9.212317906425348e-09,6296.661605252869,832.5450548758611,180.72524354647427,18.33918126402521,1.5927611143716969,0
122,7.479623795871708e-09,4991.675272564251,783.7230022801461,165.87361749398858,18.41785861318433,1.8089787847570924,0
123,7.086944801664641e-09,4708.714022587143,785.7323117508029,127.96085424662789,15.806733319334473,1.414181026028636,0
124,4.601463078161718e-09,3068.1610570685993,552.7920914688804,68.44332943261847,7.507309698474161,1.0282930579739868,0
125,3.2905195018038867e-09,2149.7328503957942,412.68193013699977,49.998189307702454,5.7961274144252,1.1737785578117097,0
126,4.2643630067697074e-09,2909.535641501431,390.8305826654518,69.5248615504499,10.889285007716401,1.9746376518744928,0
127,2.3388025850799764e-09,1575.4619017761775,248.5489370358261,34.68281290638583,4.106735789874218,0.9868129545024172,0
128,4.1330777364565525e-09,2732.8316064649675,476.40949046515516,87.86696157975494,11.330231543071775,1.2352111012758709,0
129,8.5460402729139e-09,5962.480867400355,639.7057098738235,155.4828190539938,17.496696411853886,2.1057991113661947,0
130,6.040661349917142e-09,4082.832545525575,627.5358806440637,109.78162363094887,14.64940537051846,1.6272424538076884,0
131,6.230678151057151e-09,4323.697743059548,547.2177187958583,89.83654061918602,11.06269366049652,3.8195526939528466,0
132,6.9522823359905555e-09,4748.22995947886,745.3580265357346,104.66980772260777,11.266755176914588,3.088788976345163,0
133,5.0218985522794585e-09,3272.1280457389153,648.6672613955486,71.52207832300735,10.597762406729565,3.135752343706496,0
134,8.268376425421559e-09,5718.863116356466,453.4042190540014,97.89863897515228,34.358303998014414,31.94640790852738,0
135,6.249672111605485e-09,4386.587797850765,527.558048357502,96.06996185286438,11.602510303183408,3.2786566114634588,0
136,3.566885396551919e-09,2353.2300372261584,406.61936091868597,76.72709635753084,9.754284005590758,1.7520921119631951,0
137,3.2759996656161113e-09,2183.7171135777508,294.70265058501565,42.332847393574355,15.092030335825575,13.150077236509555,0
138,3.2890096508309843e-09,2290.841735124421,187.71077142181716,26.987147361621794,13.569302772442827,10.441099953078913,0
139,5.854454467050763e-09,3856.3276534038655,689.4523862186383,118.63517128253037,15.55582160331731,4.23791291669879,0
140,7.800055972044563e-09,5244.671500629295,813.6862203354355,149.47235732299976,17.557757216126227,2.4913681418964506,0
141,8.830099673107618e-09,6551.247643296858,390.08121511093356,81.86331840257905,10.980967120224946,3.3839202426543635,0
142,4.332032905586119e-09,2893.308756015384,506.7189630527833,71.4733956972612,11.167527767371276,3.7457583090203066,0
143,4.519123032780894e-09,3151.1151654319183,332.96344157029193,39.41809891052568,11.023043963450858,9.205214058632569,0
144,4.926475820428536e-09,3486.483680853976,361.79302149972574,68.27407643973268,7.510438108039391,2.2235316396449707,0
145,3.4984375690563642e-09,2367.0860824185097,384.604200193372,51.03411548972839,7.258904008006757,1.5573344408424508,0
146,4.83501824600077e-09,3483.4595327624525,310.8949312042075,51.475040506091204,8.871898329818956,3.172352334329545,0
147,5.806834325711294e-09,4129.068790116364,385.49048468892255,68.65622344988077,17.37141519858595,10.730657080493772,0
148,3.258422796566763e-09,2357.087286758698,200.36435912773518,28.194325654770303,6.404582439735776,3.7775927279527126,0
149,4.487715280654632e-09,3273.3225582670625,252.90328517026143,39.858704741941736,6.667117002331278,1.9036557445431288,0
150,6.2293971980573464e-09,4388.733551221487,507.7418605638524,77.6428231964131,8.715255713154406,1.159842917005434,0
0,3.781045230424382e-09,1097.1576829185838,1591.5611143839112,139.58633677793568,10.779002267326737,3.5465778109645583,1
1,4.09637795640573e-09,4898.486316005762,233.53052452622106,26.986823079061054,7.0449197437936375,3.413535330520717,1
2,3.781045230424382e-09,1655.9142808401987,741.028206363668,92.39815708467992,9.073156010578986,4.9052256134472785,1
3,4.09637795640573e-09,3702.9365282881818,227.31521629164013,20.271481976870827,5.539822590529636,3.9585318478487794,1
0,5.143278582200689e-09,1910.3117553981012,336.1751039467678,155.9604614631096,24.32113691452489,20.1709400332955,1
0,9.894810092954751e-09,2392.230253952237,292.22765153367845,76.01187170891731,16.277296901267146,5.868287470582991,1
1,4.7130649914138245e-09,1790.1726796243884,106.64426660416201,19.744874840858845,5.166329768738498,1.4851106935361231,1
2,5.1226197496007945e-09,1843.9740972220075,90.74712002108409,16.26374772731475,6.449170292056513,6.479700869196575,1
3,2.81544411301508e-09,189.19801665408573,21.93163239909297,8.707427156056221,3.9504321857216302,1.3901926453312392,1
4,9.894810092954751e-09,7113.6034140476795,571.352892508513,155.84442354790906,22.596014380221014,3.8946583136489465,0
5,4.7130649914138245e-09,3280.8339531757397,343.7327485379717,70.84178216067791,13.921417658633805,5.9569495830380825,0
6,5.1226197496007945e-09,3446.455384026399,545.8100243111919,94.65111051553545,12.005766448663318,1.6971322019182318,0
7,2.81544411301508e-09,1840.2471773561492,334.43474157180384,56.46162946146992,7.0225173071337235,1.1214549266052352,0
8,1.3693743054569408e-09,929.4262079332256,136.8748640503176,26.54269341523826,3.9053374021604372,0.7009081505321844,0
9,2.5602654731590948e-09,1559.6368715002084,394.08864683919336,76.12177359556665,9.665944155037774,1.608520274826242,0
10,4.774724577169466e-09,3092.32465852186,564.5354124196033,149.7330796302638,17.083093590432266,1.749939631460437,0
11,2.6588285451617593e-09,1693.5510553174906,330.4764306475725,79.34378242054247,9.373050128769094,1.4232189430940667,0
12,2.568436234444284e-09,1715.0047863187624,279.5532610687637,41.393529930558586,7.5725211924822915,1.5701903017401562,0
13,2.6623909600788312e-09,1778.4542584871485,296.16130563214716,48.88065583238521,8.601654932565731,1.296363671052,0
14,2.376581002880185e-09,1576.6927977669784,277.2927847579004,39.73692032374507,5.801133869891657,1.4317603690430054,0
15,2.980270592100028e-09,2043.8713677881092,296.4187712249975,49.954165350396,8.00941377547834,1.3955589749580504,0
16,5.681655385659912e-09,3800.6514734185826,546.1714251148336,149.68418027424073,17.754312847623407,1.9568146137221205,0
17,5.9916916324370565e-09,4156.42141410959,416.26295581123037,153.88815274072653,16.971881207851865,2.4661956271359027,0
18,3.5030014185846358e-09,2333.443890539242,364.014849224124,95.31499986431345,10.952727716912145,1.0646567910931262,0
19,4.474163157445109e-09,3156.5166767637725,334.0238007671768,70.43825416273032,7.877479490876522,1.166575460039238,0
20,2.087026354627434e-09,1354.8764924543375,267.7839280870808,45.00331478238453,6.175556655459862,1.131420624401782,0
21,3.5494956218842944e-09,2315.382953639768,377.301334158588,113.64777802155929,11.373555429493651,1.38991722479935,0
22,6.463814624965159e-09,4544.946414395673,474.2371190758361,105.23636310940486,14.107618239557562,1.4430982849621081,0
23,7.439427105428117e-09,5313.204351912105,490.32534093160086,118.25265148289856,15.892776224219244,1.4091306467113676,0
24,5.761870651615759e-09,4024.111833360861,422.2644570004067,109.17117359392066,14.242008226315686,1.3031201660187373,0
25,5.403635354606393e-09,3638.0161727518666,527.4598542609474,135.73444013120726,14.57527221805136,1.2740774589225208,0
26,6.80818807801652e-09,4604.169879741053,601.610608462681,190.8079080639096,17.102525907487145,1.6458513218685122,0
27,6.216514518219164e-09,4224.363938382119,555.8437873451544,190.15037161670526,16.67955216721964,1.8285155472228,0
28,4.34864634243325e-09,2839.8599680236052,462.32303070824344,127.39627767514227,13.100657375684555,1.4872177624005078,0
29,1.1568744330832792e-09,783.0320845663423,114.08744479767977,17.976170766909934,3.891437086347158,0.5588137431624149,0
30,3.1091792984828986e-09,2004.6284904274867,377.2266814344755,84.11582903397344,8.35510105989709,1.2729841773275228,0
31,3.912817517097647e-09,2635.221880970973,369.8549216770774,85.96584056250023,11.027111878989675,1.2181604454817672,0
